" 381,171 "," 265,724 "," 375,567 "," 545,472 "
" 216,927 "," 160,272 "," 216,927 "," 337,394 "
" 349,225 "," 264,464 "," 349,225 "," 590,341 "
" 220,962 "," 155,671 "," 220,962 "," 380,055 "
" 274,406 "," 181,362 "," 266,252 "," 463,184 "
" 282,664 "," 190,617 "," 282,664 "," 530,918 "
" 160,392 "," 103,475 "," 157,969 "," 391,014 "
" 480,996 "," 358,104 "," 480,996 "," 689,562 "
" 295,734 "," 201,390 "," 295,734 "," 532,832 "
" 69,767 "," 48,081 "," 68,709 "," 245,514 "
" 610,446 "," 425,521 "," 601,473 "," 873,184 "
" 361,838 "," 254,535 "," 361,838 "," 667,596 "
" 167,217 "," 101,367 "," 164,694 "," 555,120 "
" 183,087 "," 118,101 "," 182,166 "," 465,138 "
" 386,519 "," 271,610 "," 386,519 "," 700,267 "
" 691,329 "," 565,151 "," 691,329 "," 932,737 "
" 107,899 "," 78,188 "," 107,899 "," 254,302 "
" 311,469 "," 243,266 "," 311,469 "," 465,005 "
" 289,608 "," 198,983 "," 289,608 "," 607,987 "
" 121,914 "," 77,235 "," 118,230 "," 354,327 "
" 568,711 "," 458,544 "," 568,711 "," 759,748 "
" 160,272 "," 127,512 "," 160,272 "," 262,040 "
" 140,702 "," 101,025 "," 140,702 "," 316,636 "
" 378,656 "," 271,171 "," 376,784 "," 531,349 "
" 402,249 "," 302,760 "," 402,249 "," 641,452 "
" 383,653 "," 289,217 "," 383,653 "," 601,766 "
" 172,973 "," 113,020 "," 172,973 "," 427,611 "
" 123,709 "," 79,019 "," 106,596 "," 318,382 "
" 191,202 "," 129,257 "," 191,202 "," 443,187 "
" 475,563 "," 356,703 "," 475,563 "," 643,583 "
" 331,420 "," 226,385 "," 314,959 "," 616,881 "
" 254,347 "," 180,130 "," 254,347 "," 452,331 "
" 112,664 "," 76,665 "," 112,664 "," 360,985 "
" 132,607 "," 87,012 "," 132,607 "," 376,388 "
" 183,885 "," 128,938 "," 183,885 "," 455,198 "
" 291,946 "," 207,060 "," 291,946 "," 639,632 "
" 490,835 "," 367,463 "," 490,835 "," 692,709 "
" 267,885 "," 206,268 "," 267,885 "," 387,171 "
" 152,899 "," 106,354 "," 152,899 "," 382,492 "
" 205,562 "," 135,663 "," 205,562 "," 481,824 "
" 157,223 "," 101,927 "," 140,808 "," 408,829 "
" 496,128 "," 386,845 "," 496,128 "," 714,160 "
" 125,996 "," 69,640 "," 99,251 "," 453,703 "
" 187,337 "," 135,587 "," 187,337 "," 283,716 "
" 319,605 "," 219,842 "," 319,605 "," 595,309 "
" 295,093 "," 221,438 "," 295,093 "," 537,520 "
" 124,550 "," 78,053 "," 123,923 "," 404,651 "
" 219,389 "," 161,808 "," 219,389 "," 411,322 "
" 174,955 "," 124,968 "," 174,955 "," 419,080 "
" 285,238 "," 208,947 "," 285,238 "," 545,349 "
" 116,810 "," 79,516 "," 113,273 "," 312,675 "
" 112,226 "," 72,613 "," 111,661 "," 324,086 "
" 370,208 "," 249,565 "," 370,208 "," 782,349 "
" 158,171 "," 97,565 "," 157,375 "," 511,808 "
" 273,624 "," 210,250 "," 273,624 "," 460,187 "
" 165,891 "," 110,742 "," 160,983 "," 265,091 "
" 277,071 "," 186,182 "," 277,071 "," 552,625 "
" 78,819 "," 53,611 "," 77,624 "," 276,402 "
" 116,363 "," 81,035 "," 116,363 "," 343,041 "
" 432,967 "," 328,872 "," 432,967 "," 706,279 "
" 110,549 "," 72,716 "," 110,549 "," 316,421 "
" 398,772 "," 316,236 "," 398,772 "," 551,633 "
" 131,430 "," 70,672 "," 108,982 "," 227,805 "
" 424,041 "," 346,377 "," 424,041 "," 614,699 "
" 292,595 "," 202,431 "," 292,595 "," 565,226 "
" 362,209 "," 242,896 "," 362,209 "," 721,434 "
" 182,907 "," 130,544 "," 182,907 "," 437,881 "
" 222,308 "," 150,657 "," 222,308 "," 471,411 "
" 185,824 "," 137,309 "," 185,824 "," 399,681 "
" 431,550 "," 335,675 "," 431,550 "," 608,200 "
" 182,967 "," 119,324 "," 182,967 "," 492,998 "
" 291,751 "," 203,246 "," 291,751 "," 659,888 "
" 155,718 "," 101,148 "," 155,718 "," 422,983 "
" 182,304 "," 124,797 "," 182,304 "," 533,251 "
" 100,787 "," 64,957 "," 95,781 "," 186,756 "
" 172,114 "," 95,763 "," 142,339 "," 343,130 "
" 172,549 "," 113,648 "," 167,402 "," 303,576 "
" 268,559 "," 178,920 "," 248,635 "," 515,070 "
" 608,902 "," 486,550 "," 608,902 "," 847,444 "
" 474,239 "," 349,499 "," 471,870 "," 769,076 "
" 76,341 "," 47,444 "," 70,647 "," 277,454 "
" 307,889 "," 249,872 "," 307,889 "," 453,979 "
" 137,645 "," 90,687 "," 136,952 "," 464,275 "
" 139,905 "," 92,091 "," 139,201 "," 471,773 "
" 311,591 "," 215,030 "," 310,024 "," 708,113 "
" 181,561 "," 127,678 "," 180,649 "," 370,133 "
" 296,331 "," 212,635 "," 296,331 "," 644,579 "
" 307,807 "," 242,256 "," 307,807 "," 512,011 "
" 364,909 "," 283,641 "," 364,909 "," 590,178 "
" 283,584 "," 193,608 "," 283,584 "," 585,137 "
" 252,172 "," 171,985 "," 248,420 "," 400,256 "
" 109,862 "," 68,868 "," 101,628 "," 294,025 "
" 486,027 "," 337,271 "," 486,027 "," 952,206 "
" 191,801 "," 115,787 "," 171,881 "," 501,566 "
" 405,268 "," 276,195 "," 405,268 "," 801,092 "
" 306,252 "," 209,258 "," 291,039 "," 570,191 "
" 138,499 "," 91,469 "," 138,499 "," 382,449 "
" 232,578 "," 156,944 "," 232,578 "," 483,609 "
" 138,748 "," 87,114 "," 131,787 "," 376,550 "
" 149,205 "," 100,592 "," 149,205 "," 356,249 "
" 232,997 "," 150,437 "," 229,484 "," 515,744 "
" 243,093 "," 174,093 "," 241,892 "," 341,333 "
" 210,650 "," 136,870 "," 189,022 "," 376,791 "
" 134,291 "," 81,357 "," 124,261 "," 432,325 "
" 497,366 "," 426,809 "," 497,366 "," 665,448 "
" 105,970 "," 79,567 "," 105,970 "," 206,633 "
" 194,768 "," 136,564 "," 194,768 "," 491,959 "
" 132,707 "," 66,656 "," 98,123 "," 290,835 "
" 146,786 "," 89,721 "," 144,570 "," 488,226 "
" 134,346 "," 91,937 "," 130,288 "," 304,251 "
" 175,267 "," 111,372 "," 175,267 "," 522,480 "
" 197,949 "," 122,261 "," 197,949 "," 621,724 "
" 175,759 "," 109,168 "," 175,759 "," 552,890 "
" 7,827 "," 9,787 "," 6,649 "," 33,028 "
" 6,770 "," 5,555 "," 6,770 "," 12,214 "
" 6,571 "," 8,242 "," 6,467 "," 23,901 "
" 7,289 "," 7,934 "," 7,289 "," 23,166 "
" 5,622 "," 5,260 "," 5,622 "," 13,986 "
" 7,445 "," 5,791 "," 7,445 "," 12,269 "
" 7,242 "," 8,132 "," 7,242 "," 25,388 "
" 6,543 "," 6,608 "," 6,543 "," 18,984 "
" 7,445 "," 5,791 "," 7,445 "," 12,269 "
" 6,872 "," 5,584 "," 6,872 "," 12,083 "
" 8,041 "," 10,023 "," 7,392 "," 33,332 "
" 6,819 "," 7,051 "," 6,819 "," 20,214 "
" 7,036 "," 5,488 "," 7,036 "," 12,619 "
" 5,593 "," 6,132 "," 5,504 "," 16,640 "
" 7,767 "," 6,922 "," 7,767 "," 18,619 "
" 5,795 "," 6,896 "," 5,795 "," 19,636 "
" 7,577 "," 9,319 "," 7,457 "," 29,916 "
" 5,578 "," 6,247 "," 5,397 "," 17,067 "
" 6,843 "," 8,242 "," 6,843 "," 25,724 "
" 7,019 "," 8,991 "," 6,982 "," 26,694 "
" 5,588 "," 5,446 "," 5,588 "," 14,814 "
" 5,645 "," 5,349 "," 5,645 "," 13,929 "
" 5,729 "," 4,877 "," 5,639 "," 12,232 "
" 7,062 "," 5,801 "," 7,062 "," 12,331 "
" 9,162 "," 7,038 "," 9,162 "," 15,255 "
" 7,233 "," 5,702 "," 7,007 "," 14,456 "
" 6,599 "," 7,874 "," 6,599 "," 24,372 "
" 5,333 "," 5,714 "," 5,042 "," 15,446 "
" 5,432 "," 6,439 "," 4,801 "," 18,033 "
" 7,653 "," 9,115 "," 7,408 "," 29,195 "
" 6,794 "," 8,630 "," 6,794 "," 25,405 "
" 6,274 "," 7,110 "," 6,274 "," 20,017 "
" 8,041 "," 10,023 "," 7,392 "," 33,332 "
" 5,658 "," 4,743 "," 5,479 "," 12,005 "
" 6,553 "," 8,242 "," 6,553 "," 24,076 "
" 5,418 "," 5,670 "," 5,243 "," 15,212 "
" 6,346 "," 5,352 "," 6,346 "," 12,508 "
" 6,081 "," 5,249 "," 6,081 "," 12,779 "
" 5,388 "," 5,688 "," 5,388 "," 16,589 "
" 6,553 "," 8,242 "," 6,553 "," 24,076 "
" 7,538 "," 9,841 "," 7,132 "," 30,125 "
" 5,548 "," 5,517 "," 5,548 "," 15,231 "
" 7,540 "," 6,192 "," 7,540 "," 14,616 "
" 9,107 "," 7,279 "," 9,107 "," 13,223 "
" 6,553 "," 8,242 "," 6,553 "," 24,076 "
" 6,133 "," 7,527 "," 6,133 "," 21,688 "
" 5,473 "," 5,224 "," 5,178 "," 13,953 "
" 6,481 "," 5,316 "," 6,481 "," 12,107 "
" 7,695 "," 10,194 "," 6,216 "," 32,991 "
" 5,641 "," 4,703 "," 5,462 "," 11,739 "
" 6,914 "," 7,839 "," 6,914 "," 22,999 "
" 7,019 "," 8,991 "," 6,982 "," 26,694 "
" 5,810 "," 6,369 "," 5,810 "," 18,446 "
" 5,577 "," 5,697 "," 5,577 "," 15,167 "
" 7,185 "," 6,507 "," 7,185 "," 17,478 "
" 7,435 "," 9,040 "," 7,435 "," 27,162 "
" 6,916 "," 5,397 "," 6,916 "," 12,086 "
" 6,221 "," 6,098 "," 6,221 "," 17,212 "
" 5,517 "," 5,219 "," 5,429 "," 13,660 "
" 5,661 "," 6,471 "," 5,478 "," 17,797 "
" 7,096 "," 8,218 "," 7,096 "," 25,710 "
" 8,259 "," 6,801 "," 8,259 "," 12,653 "
" 7,670 "," 6,056 "," 7,670 "," 12,557 "
" 7,305 "," 7,366 "," 7,305 "," 22,097 "
" 5,795 "," 5,698 "," 5,765 "," 15,716 "
" 7,221 "," 9,319 "," 7,107 "," 27,923 "
" 9,368 "," 7,291 "," 9,368 "," 14,504 "
" 5,660 "," 5,193 "," 5,660 "," 13,635 "
" 8,567 "," 7,094 "," 8,567 "," 12,817 "
" 6,645 "," 5,445 "," 6,645 "," 12,550 "
" 7,124 "," 6,249 "," 7,124 "," 16,349 "
" 7,213 "," 6,520 "," 7,213 "," 17,620 "
" 5,586 "," 5,559 "," 5,586 "," 15,287 "
" 6,761 "," 7,811 "," 6,761 "," 24,085 "
" 8,851 "," 7,246 "," 8,851 "," 13,814 "
" 6,179 "," 7,097 "," 6,147 "," 21,094 "
" 5,953 "," 6,832 "," 5,628 "," 20,245 "
" 7,126 "," 5,791 "," 7,126 "," 12,157 "
" 6,458 "," 7,615 "," 6,458 "," 23,243 "
" 7,723 "," 10,202 "," 6,560 "," 32,507 "
" 6,148 "," 6,384 "," 6,148 "," 18,836 "
" 7,108 "," 8,630 "," 7,108 "," 27,172 "
" 6,957 "," 5,564 "," 6,957 "," 12,404 "
" 5,652 "," 6,196 "," 5,652 "," 16,851 "
" 5,577 "," 5,550 "," 5,577 "," 15,274 "
" 5,640 "," 5,847 "," 5,640 "," 16,401 "
" 4,350 "," 4,281 "," 3,479 "," 11,868 "
" 6,599 "," 7,874 "," 6,599 "," 24,372 "
" 5,954 "," 7,201 "," 5,954 "," 20,621 "
" 6,003 "," 5,218 "," 6,003 "," 12,935 "
" 7,879 "," 10,165 "," 7,242 "," 31,796 "
" 6,375 "," 6,549 "," 6,375 "," 19,348 "
" 5,577 "," 5,550 "," 5,577 "," 15,274 "
" 6,074 "," 7,294 "," 5,140 "," 22,600 "
" 6,030 "," 6,499 "," 5,110 "," 18,920 "
" 7,701 "," 9,172 "," 7,579 "," 27,721 "
" 6,060 "," 7,502 "," 5,561 "," 21,493 "
" 5,897 "," 7,205 "," 5,411 "," 20,459 "
" 6,554 "," 6,948 "," 6,554 "," 19,474 "
" 9,016 "," 7,916 "," 9,016 "," 21,701 "
" 5,954 "," 7,201 "," 5,954 "," 20,621 "
" 5,865 "," 5,210 "," 5,865 "," 13,168 "
" 7,983 "," 9,589 "," 7,858 "," 31,131 "
" 6,484 "," 5,259 "," 6,484 "," 12,336 "
" 5,414 "," 5,375 "," 5,414 "," 14,463 "
" 5,331 "," 5,511 "," 5,331 "," 15,944 "
" 5,754 "," 6,196 "," 5,754 "," 17,729 "
" 6,602 "," 5,546 "," 6,602 "," 12,554 "
" 8,351 "," 8,733 "," 8,351 "," 27,513 "
" 6,802 "," 8,631 "," 6,766 "," 25,344 "
" 5,638 "," 5,341 "," 5,638 "," 13,919 "
" 6,163 "," 5,059 "," 6,131 "," 11,949 "
" 10,187 "," 8,330 "," 10,187 "," 15,779 "
" 6,915 "," 5,516 "," 6,915 "," 12,349 "
" 6,259 "," 5,350 "," 6,259 "," 12,700 "
" 6,172 "," 7,201 "," 6,172 "," 21,943 "
" 7,572 "," 5,941 "," 7,572 "," 12,432 "
" 6,108 "," 7,102 "," 5,775 "," 21,251 "
" 7,642 "," 10,023 "," 7,023 "," 31,059 "
" 5,611 "," 5,184 "," 4,969 "," 14,762 "
" 6,821 "," 5,527 "," 6,821 "," 12,500 "
" 5,495 "," 5,606 "," 5,495 "," 15,048 "
" 6,250 "," 5,340 "," 6,250 "," 12,687 "
" 5,835 "," 6,940 "," 5,835 "," 19,698 "
" 7,372 "," 9,056 "," 6,975 "," 28,986 "
" 5,648 "," 6,578 "," 5,340 "," 18,229 "
" 5,989 "," 6,896 "," 5,989 "," 20,858 "
" 10,201 "," 8,753 "," 10,201 "," 13,796 "
" 5,657 "," 6,612 "," 5,657 "," 18,727 "
" 7,108 "," 8,630 "," 7,108 "," 27,172 "
" 6,172 "," 7,201 "," 6,172 "," 21,943 "
" 6,014 "," 4,872 "," 5,920 "," 11,942 "
" 6,015 "," 6,514 "," 6,015 "," 18,930 "
" 8,366 "," 6,658 "," 8,237 "," 16,156 "
" 6,217 "," 5,944 "," 6,119 "," 15,988 "
" 4,265 "," 4,972 "," 2,959 "," 14,251 "
" 5,693 "," 5,229 "," 5,693 "," 13,681 "
" 5,596 "," 4,930 "," 5,508 "," 12,722 "
" 5,460 "," 5,847 "," 5,460 "," 16,014 "
" 5,469 "," 5,577 "," 5,469 "," 15,010 "
" 9,119 "," 7,181 "," 9,119 "," 13,537 "
" 6,133 "," 7,527 "," 6,133 "," 21,688 "
" 6,333 "," 7,874 "," 6,333 "," 22,838 "
" 7,428 "," 7,499 "," 7,428 "," 22,283 "
" 5,579 "," 6,116 "," 5,579 "," 16,743 "
" 5,552 "," 5,671 "," 5,523 "," 15,095 "
" 6,264 "," 5,877 "," 5,316 "," 17,600 "
" 5,244 "," 5,540 "," 4,811 "," 15,770 "
" 5,875 "," 6,983 "," 5,875 "," 19,758 "
" 6,421 "," 7,964 "," 6,388 "," 22,912 "
" 6,914 "," 7,839 "," 6,914 "," 22,999 "
" 6,277 "," 5,673 "," 6,277 "," 14,713 "
" 6,340 "," 5,250 "," 6,340 "," 12,204 "
" 6,843 "," 8,242 "," 6,843 "," 25,724 "
" 7,671 "," 6,261 "," 7,671 "," 12,370 "
" 7,650 "," 7,843 "," 7,650 "," 22,637 "
" 7,884 "," 9,393 "," 7,462 "," 30,532 "
" 5,315 "," 6,190 "," 4,696 "," 17,221 "
" 7,078 "," 5,721 "," 6,857 "," 14,316 "
" 6,256 "," 5,249 "," 6,256 "," 12,630 "
" 5,954 "," 7,201 "," 5,954 "," 20,621 "
" 5,595 "," 5,338 "," 5,595 "," 14,374 "
" 6,211 "," 5,199 "," 6,211 "," 12,326 "
" 5,333 "," 5,714 "," 5,042 "," 15,446 "
" 8,748 "," 6,935 "," 8,748 "," 12,993 "
" 7,129 "," 7,704 "," 7,129 "," 23,699 "
" 6,428 "," 6,810 "," 6,428 "," 19,286 "
" 6,109 "," 7,024 "," 6,109 "," 21,042 "
" 7,797 "," 9,680 "," 7,674 "," 29,586 "
" 8,759 "," 7,038 "," 8,759 "," 15,087 "
" 6,209 "," 7,688 "," 5,871 "," 22,024 "
" 5,603 "," 5,444 "," 5,603 "," 14,291 "
" 7,558 "," 5,977 "," 7,558 "," 13,030 "
" 6,016 "," 6,814 "," 6,016 "," 20,143 "
" 5,282 "," 5,511 "," 5,282 "," 15,231 "
" 5,657 "," 6,612 "," 5,657 "," 18,727 "
" 6,722 "," 7,712 "," 6,722 "," 22,524 "
" 8,324 "," 6,523 "," 8,324 "," 12,685 "
" 6,354 "," 5,656 "," 6,254 "," 14,881 "
" 6,599 "," 7,874 "," 6,599 "," 24,372 "
" 6,132 "," 4,883 "," 6,036 "," 11,812 "
" 8,759 "," 7,038 "," 8,759 "," 15,087 "
" 5,992 "," 5,453 "," 5,992 "," 14,250 "
" 5,986 "," 5,243 "," 5,986 "," 12,984 "
" 6,421 "," 7,964 "," 6,388 "," 22,912 "
" 8,283 "," 10,073 "," 7,840 "," 33,440 "
" 8,035 "," 10,119 "," 6,132 "," 35,784 "
" 7,647 "," 6,741 "," 7,647 "," 17,826 "
" 5,621 "," 5,259 "," 5,621 "," 13,984 "
" 6,722 "," 7,769 "," 6,722 "," 24,023 "
" 5,774 "," 6,738 "," 5,774 "," 18,904 "
" 8,954 "," 7,094 "," 8,954 "," 13,034 "
" 5,581 "," 5,419 "," 5,581 "," 14,259 "
" 5,524 "," 5,260 "," 5,524 "," 14,272 "
" 6,599 "," 7,874 "," 6,599 "," 24,372 "
" 6,992 "," 5,671 "," 6,992 "," 12,619 "
" 7,782 "," 8,609 "," 7,660 "," 25,676 "
" 5,510 "," 5,767 "," 5,422 "," 15,454 "
" 6,112 "," 5,629 "," 6,112 "," 14,894 "
" 6,710 "," 5,526 "," 6,499 "," 14,302 "
" 6,239 "," 7,897 "," 5,520 "," 23,093 "
" 7,847 "," 6,462 "," 7,847 "," 12,593 "
" 5,657 "," 6,612 "," 5,657 "," 18,727 "
" 5,765 "," 6,832 "," 5,450 "," 19,074 "
" 7,642 "," 10,023 "," 7,023 "," 31,059 "
" 5,174 "," 5,358 "," 4,747 "," 15,143 "
" 7,926 "," 10,320 "," 6,736 "," 33,169 "
" 5,571 "," 5,550 "," 5,571 "," 14,689 "
" 6,317 "," 6,324 "," 6,317 "," 17,900 "
" 7,248 "," 8,951 "," 6,422 "," 29,005 "
" 5,770 "," 5,208 "," 5,770 "," 13,403 "
" 7,001 "," 8,350 "," 7,001 "," 26,161 "
" 6,452 "," 5,377 "," 6,452 "," 12,354 "
" 6,006 "," 6,797 "," 5,910 "," 19,967 "
" 10,705 "," 8,589 "," 10,705 "," 15,432 "
" 6,118 "," 5,090 "," 6,118 "," 12,442 "
" 6,786 "," 5,663 "," 6,786 "," 12,512 "
" 8,324 "," 6,523 "," 8,324 "," 12,685 "
" 5,647 "," 5,351 "," 5,647 "," 13,931 "
" 5,588 "," 5,446 "," 5,588 "," 14,814 "
" 7,259 "," 8,732 "," 7,259 "," 27,600 "
" 6,843 "," 8,242 "," 6,843 "," 25,724 "
" 7,174 "," 5,584 "," 7,174 "," 12,167 "
" 6,375 "," 7,527 "," 6,375 "," 23,113 "
" 13,279 "," 10,887 "," 13,279 "," 23,529 "
" 5,578 "," 6,247 "," 5,397 "," 17,067 "
" 6,409 "," 5,059 "," 6,376 "," 11,937 "
" 5,260 "," 5,367 "," 4,974 "," 14,369 "
" 5,810 "," 6,777 "," 5,810 "," 18,959 "
" 6,258 "," 7,657 "," 6,225 "," 21,821 "
" 7,446 "," 5,779 "," 7,408 "," 13,657 "
" 9,660 "," 8,046 "," 9,660 "," 14,347 "
