34,1,32,512000,0,0,0,0,10,0,0,4,0,0,0,0,0
35,1,28,584000,0,0,0,1,10,0,0,12,0,0,0,0,0
36,1,36,1308000,0,0,0,1,10,0,0,12,0,0,0,0,0
37,1,22,840000,0,0,0,1,10,0,0,6,0,0,0,0,0
38,1,56,926000,0,0,0,0,10,0,0,8,0,0,0,0,0
39,1,30,742000,0,0,0,1,10,0,0,1,0,0,0,0,0
40,1,44,1373000,0,0,0,0,10,0,0,4,0,0,0,0,0
41,1,41,1418000,0,0,0,1,10,0,0,10,0,0,0,0,0
42,1,51,945000,0,0,0,1,10,0,0,9,0,0,0,0,0
43,1,58,748000,0,0,0,1,10,0,0,5,0,0,0,0,0
44,1,21,1013000,0,0,0,0,10,0,0,2,0,0,0,0,0
45,1,44,1186000,0,0,0,1,10,0,0,8,0,0,0,0,0
46,1,54,1231000,0,0,0,0,10,0,0,2,0,0,0,0,0
47,1,25,891000,0,0,0,0,10,0,0,5,0,0,0,0,0
48,1,41,838000,0,0,0,1,10,0,0,6,0,0,0,0,0
49,1,27,864000,0,0,0,1,10,0,0,11,0,0,0,0,0
50,1,27,942000,0,0,0,0,10,0,0,8,0,0,0,0,0
51,1,53,1306000,0,0,0,1,10,0,0,10,0,0,0,0,0
52,1,31,1174000,0,0,0,1,10,0,0,8,0,0,0,0,0
53,1,39,844000,0,0,0,0,10,0,0,1,0,0,0,0,0
54,1,35,1276000,0,0,0,1,10,0,0,3,0,0,0,0,0
55,1,21,1040000,0,0,0,0,10,0,0,8,0,0,0,0,0
56,1,34,868000,0,0,0,0,10,0,0,4,0,0,0,0,0
57,1,37,430000,0,0,0,0,10,0,0,11,0,0,0,0,0
58,1,42,1445000,0,0,0,0,10,0,0,5,0,0,0,0,0
59,1,49,530000,0,0,0,0,10,0,0,9,0,0,0,0,0
60,1,21,916000,0,0,0,0,10,0,0,10,0,0,0,0,0
61,1,57,1190000,0,0,0,1,10,0,0,9,0,0,0,0,0
62,1,38,636000,0,0,0,1,10,0,0,9,0,0,0,0,0
63,1,27,1339000,0,0,0,0,10,0,0,4,0,0,0,0,0
64,1,35,1421000,0,0,0,0,10,0,0,10,0,0,0,0,0
65,1,60,740000,0,0,0,1,10,0,0,7,0,0,0,0,0
66,1,25,914000,0,0,0,0,10,0,0,9,0,0,0,0,0
67,1,36,1135000,0,0,0,0,10,0,0,8,0,0,0,0,0
68,1,32,376000,0,0,0,1,10,0,0,7,0,0,0,0,0
69,1,52,666000,0,0,0,1,10,0,0,11,0,0,0,0,0
70,1,33,1081000,0,0,0,1,10,0,0,3,0,0,0,0,0
71,1,36,909000,0,0,0,1,10,0,0,3,0,0,0,0,0
72,1,22,1115000,0,0,0,0,10,0,0,8,0,0,0,0,0
73,1,34,1022000,0,0,0,0,10,0,0,3,0,0,0,0,0
74,1,45,1256000,0,0,0,1,10,0,0,8,0,0,0,0,0
75,1,49,988000,0,0,0,0,10,0,0,11,0,0,0,0,0
76,1,21,835000,0,0,0,1,10,0,0,12,0,0,0,0,0
77,1,23,741000,0,0,0,1,10,0,0,2,0,0,0,0,0
78,1,36,1155000,0,0,0,0,10,0,0,1,0,0,0,0,0
79,1,40,965000,0,0,0,1,10,0,0,1,0,0,0,0,0
80,1,57,987000,0,0,0,0,10,0,0,6,0,0,0,0,0
81,1,44,859000,0,0,0,1,10,0,0,12,0,0,0,0,0
82,1,45,621000,0,0,0,0,10,0,0,2,0,0,0,0,0
83,1,42,1301000,0,0,0,1,10,0,0,9,0,0,0,0,0
84,1,21,1482000,0,0,0,0,10,0,0,5,0,0,0,0,0
85,1,21,998000,0,0,0,1,10,0,0,4,0,0,0,0,0
86,1,21,695000,0,0,0,0,10,0,0,10,0,0,0,0,0
87,1,42,708000,0,0,0,1,10,0,0,6,0,0,0,0,0
88,1,34,740000,0,0,0,1,10,0,0,2,0,0,0,0,0
89,1,37,1379000,0,0,0,0,10,0,0,11,0,0,0,0,0
90,1,38,1002000,0,0,0,0,10,0,0,7,0,0,0,0,0
91,1,60,1446000,0,0,0,0,10,0,0,5,0,0,0,0,0
92,1,21,1117000,0,0,0,0,10,0,0,7,0,0,0,0,0
93,1,25,641000,0,0,0,0,10,0,0,11,0,0,0,0,0
94,1,25,1503000,0,0,0,0,10,0,0,3,0,0,0,0,0
95,1,25,653000,0,0,0,1,10,0,0,2,0,0,0,0,0
96,1,21,986000,0,0,0,0,10,0,0,1,0,0,0,0,0
97,1,30,1036000,0,0,0,1,10,0,0,1,0,0,0,0,0
98,1,35,873000,0,0,0,0,10,0,0,6,0,0,0,0,0
99,1,44,936000,0,0,0,0,10,0,0,2,0,0,0,0,0
100,1,44,1175000,0,0,0,1,10,0,0,6,0,0,0,0,0
101,1,57,959000,0,0,0,0,10,0,0,7,0,0,0,0,0
102,1,29,1115000,0,0,0,0,10,0,0,6,0,0,0,0,0
103,1,24,1020000,0,0,0,1,10,0,0,7,0,0,0,0,0
104,1,45,985000,0,0,0,0,10,0,0,5,0,0,0,0,0
105,1,22,612000,0,0,0,1,10,0,0,4,0,0,0,0,0
106,1,36,962000,0,0,0,0,10,0,0,6,0,0,0,0,0
107,1,29,1821000,0,0,0,1,10,0,0,3,0,0,0,0,0
108,1,44,689000,0,0,0,0,10,0,0,11,0,0,0,0,0
109,1,36,804000,0,0,0,0,10,0,0,6,0,0,0,0,0
110,1,21,1121000,0,0,0,0,10,0,0,7,0,0,0,0,0
111,1,46,965000,0,0,0,1,10,0,0,10,0,0,0,0,0
112,1,57,1256000,0,0,0,0,10,0,0,1,0,0,0,0,0
113,1,43,680000,0,0,0,0,10,0,0,4,0,0,0,0,0
114,1,59,784000,0,0,0,1,10,0,0,1,0,0,0,0,0
115,1,21,821000,0,0,0,1,10,0,0,12,0,0,0,0,0
116,1,21,1045000,0,0,0,1,10,0,0,8,0,0,0,0,0
117,1,39,920000,0,0,0,1,10,0,0,3,0,0,0,0,0
118,1,60,1004000,0,0,0,0,10,0,0,9,0,0,0,0,0
119,1,60,774000,0,0,0,1,10,0,0,6,0,0,0,0,0
120,1,43,1197000,0,0,0,0,10,0,0,9,0,0,0,0,0
121,1,22,986000,0,0,0,0,10,0,0,2,0,0,0,0,0
122,1,21,1500000,0,0,0,1,10,0,0,11,0,0,0,0,0
123,1,30,1242000,0,0,0,1,10,0,0,12,0,0,0,0,0
124,1,57,906000,0,0,0,1,10,0,0,8,0,0,0,0,0
125,1,45,852000,0,0,0,0,10,0,0,10,0,0,0,0,0
126,1,23,864000,0,0,0,0,10,0,0,7,0,0,0,0,0
127,1,46,1434000,0,0,0,0,10,0,0,9,0,0,0,0,0
128,1,32,404000,0,0,0,0,10,0,0,12,0,0,0,0,0
129,1,31,1157000,0,0,0,0,10,0,0,3,0,0,0,0,0
130,1,21,1555000,0,0,0,0,10,0,0,11,0,0,0,0,0
131,1,45,1063000,0,0,0,0,10,0,0,9,0,0,0,0,0
132,1,60,1221000,0,0,0,0,10,0,0,5,0,0,0,0,0
133,1,60,1073000,0,0,0,1,10,0,0,1,0,0,0,0,0
134,1,38,1426000,0,0,0,1,10,0,0,11,0,0,0,0,0
135,1,41,943000,0,0,0,0,10,0,0,12,0,0,0,0,0
136,1,31,1092000,0,0,0,0,10,0,0,2,0,0,0,0,0
137,1,35,979000,0,0,0,0,10,0,0,3,0,0,0,0,0
138,1,45,1382000,0,0,0,0,10,0,0,4,0,0,0,0,0
139,1,28,974000,0,0,0,0,10,0,0,9,0,0,0,0,0
140,1,57,1569000,0,0,0,0,10,0,0,12,0,0,0,0,0
141,1,49,1673000,0,0,0,0,10,0,0,3,0,0,0,0,0
142,1,52,856000,0,0,0,1,10,0,0,7,0,0,0,0,0
143,1,21,703000,0,0,0,1,10,0,0,5,0,0,0,0,0
144,1,27,935000,0,0,0,1,10,0,0,3,0,0,0,0,0
145,1,47,672000,0,0,0,1,10,0,0,11,0,0,0,0,0
146,1,46,1157000,0,0,0,1,10,0,0,1,0,0,0,0,0
147,1,41,873000,0,0,0,1,10,0,0,11,0,0,0,0,0
148,1,32,1299000,0,0,0,1,10,0,0,2,0,0,0,0,0
149,1,40,808000,0,0,0,0,10,0,0,5,0,0,0,0,0
150,1,37,1305000,0,0,0,0,10,0,0,7,0,0,0,0,0
151,1,23,556000,0,0,0,0,10,0,0,1,0,0,0,0,0
152,1,23,936000,0,0,0,0,10,0,0,9,0,0,0,0,0
153,1,60,1137000,0,0,0,1,10,0,0,12,0,0,0,0,0
154,1,34,1009000,0,0,0,1,10,0,0,4,0,0,0,0,0
155,1,29,1395000,0,0,0,0,10,0,0,10,0,0,0,0,0
156,1,21,1224000,0,0,0,1,10,0,0,4,0,0,0,0,0
157,1,21,1482000,0,0,0,0,10,0,0,10,0,0,0,0,0
158,1,28,1753000,0,0,0,0,10,0,0,10,0,0,0,0,0
159,1,43,748000,0,0,0,0,10,0,0,12,0,0,0,0,0
160,1,60,1008000,0,0,0,1,10,0,0,9,0,0,0,0,0
161,1,41,880000,0,0,0,0,10,0,0,5,0,0,0,0,0
162,1,33,1114000,0,0,0,1,10,0,0,6,0,0,0,0,0
163,1,60,851000,0,0,0,1,10,0,0,11,0,0,0,0,0
164,1,37,1243000,0,0,0,1,10,0,0,5,0,0,0,0,0
165,1,60,1066000,0,0,0,0,10,0,0,12,0,0,0,0,0
166,1,44,1020000,0,0,0,1,10,0,0,12,0,0,0,0,0
167,1,52,1008000,0,0,0,0,10,0,0,9,0,0,0,0,0
168,1,21,987000,0,0,0,0,10,0,0,4,0,0,0,0,0
169,1,21,877000,0,0,0,0,10,0,0,11,0,0,0,0,0
170,1,41,1289000,0,0,0,0,10,0,0,8,0,0,0,0,0
171,1,33,700000,0,0,0,0,10,0,0,2,0,0,0,0,0
172,1,50,1185000,0,0,0,0,10,0,0,8,0,0,0,0,0
173,1,38,794000,0,0,0,1,10,0,0,5,0,0,0,0,0
174,1,50,1057000,0,0,0,1,10,0,0,10,0,0,0,0,0
175,1,39,1035000,0,0,0,0,10,0,0,3,0,0,0,0,0
176,1,31,1431000,0,0,0,1,10,0,0,1,0,0,0,0,0
177,1,39,914000,0,0,0,0,10,0,0,6,0,0,0,0,0
178,1,21,469000,0,0,0,0,10,0,0,4,0,0,0,0,0
179,1,60,855000,0,0,0,1,10,0,0,8,0,0,0,0,0
180,1,55,1199000,0,0,0,1,10,0,0,5,0,0,0,0,0
181,1,43,955000,0,0,0,0,10,0,0,7,0,0,0,0,0
182,1,21,1178000,0,0,0,0,10,0,0,5,0,0,0,0,0
183,1,51,1160000,0,0,0,1,10,0,0,4,0,0,0,0,0
184,1,45,1221000,0,0,0,1,10,0,0,5,0,0,0,0,0
185,1,34,961000,0,0,0,1,10,0,0,4,0,0,0,0,0
186,1,30,698000,0,0,0,1,10,0,0,1,0,0,0,0,0
187,1,60,1148000,0,0,0,0,10,0,0,5,0,0,0,0,0
188,1,21,1203000,0,0,0,0,10,0,0,7,0,0,0,0,0
189,1,50,720000,0,0,0,0,10,0,0,9,0,0,0,0,0
190,1,22,1108000,0,0,0,0,10,0,0,2,0,0,0,0,0
191,1,53,1025000,0,0,0,0,10,0,0,6,0,0,0,0,0
192,1,32,764000,0,0,0,0,10,0,0,7,0,0,0,0,0
193,1,23,1072000,0,0,0,1,10,0,0,10,0,0,0,0,0
194,1,34,743000,0,0,0,0,10,0,0,5,0,0,0,0,0
195,1,42,1144000,0,0,0,0,10,0,0,2,0,0,0,0,0
196,1,21,1337000,0,0,0,0,10,0,0,7,0,0,0,0,0
197,1,21,1271000,0,0,0,1,10,0,0,10,0,0,0,0,0
198,1,37,587000,0,0,0,0,10,0,0,9,0,0,0,0,0
199,1,57,847000,0,0,0,1,10,0,0,2,0,0,0,0,0
200,1,60,1281000,0,0,0,0,10,0,0,8,0,0,0,0,0
201,1,21,833000,0,0,0,0,10,0,0,7,0,0,0,0,0
202,1,54,1361000,0,0,0,0,10,0,0,9,0,0,0,0,0
203,1,34,1516000,0,0,0,0,10,0,0,5,0,0,0,0,0
204,1,40,1401000,0,0,0,0,10,0,0,12,0,0,0,0,0
205,1,38,1446000,0,0,0,0,10,0,0,8,0,0,0,0,0
206,1,49,1400000,0,0,0,1,10,0,0,9,0,0,0,0,0
207,1,44,1056000,0,0,0,0,10,0,0,3,0,0,0,0,0
208,1,21,1216000,0,0,0,1,10,0,0,6,0,0,0,0,0
209,1,27,1062000,0,0,0,1,10,0,0,10,0,0,0,0,0
210,1,23,587000,0,0,0,0,10,0,0,10,0,0,0,0,0
211,1,48,1226000,0,0,0,0,10,0,0,9,0,0,0,0,0
212,1,45,1113000,0,0,0,0,10,0,0,5,0,0,0,0,0
213,1,30,742000,0,0,0,1,10,0,0,8,0,0,0,0,0
214,1,48,793000,0,0,0,0,10,0,0,5,0,0,0,0,0
215,1,49,939000,0,0,0,1,10,0,0,7,0,0,0,0,0
216,1,30,687000,0,0,0,0,10,0,0,9,0,0,0,0,0
217,1,49,928000,0,0,0,0,10,0,0,7,0,0,0,0,0
218,1,48,1142000,0,0,0,0,10,0,0,8,0,0,0,0,0
219,1,44,711000,0,0,0,0,10,0,0,4,0,0,0,0,0
220,1,22,792000,0,0,0,0,10,0,0,5,0,0,0,0,0
221,1,36,895000,0,0,0,1,10,0,0,2,0,0,0,0,0
222,1,60,756000,0,0,0,0,10,0,0,4,0,0,0,0,0
223,1,21,971000,0,0,0,0,10,0,0,12,0,0,0,0,0
224,1,42,1179000,0,0,0,0,10,0,0,12,0,0,0,0,0
225,1,41,703000,0,0,0,0,10,0,0,2,0,0,0,0,0
226,1,21,973000,0,0,0,1,10,0,0,5,0,0,0,0,0
227,1,31,756000,0,0,0,0,10,0,0,6,0,0,0,0,0
228,1,55,1060000,0,0,0,0,10,0,0,6,0,0,0,0,0
229,1,45,986000,0,0,0,1,10,0,0,8,0,0,0,0,0
230,1,45,1047000,0,0,0,0,10,0,0,12,0,0,0,0,0
231,1,41,974000,0,0,0,0,10,0,0,10,0,0,0,0,0
232,1,50,997000,0,0,0,0,10,0,0,10,0,0,0,0,0
233,1,42,775000,0,0,0,0,10,0,0,10,0,0,0,0,0
234,1,38,1143000,0,0,0,0,10,0,0,10,0,0,0,0,0
235,1,21,354000,0,0,0,0,10,0,0,10,0,0,0,0,0
236,1,60,725000,0,0,0,0,10,0,0,4,0,0,0,0,0
237,1,49,1093000,0,0,0,0,10,0,0,9,0,0,0,0,0
238,1,21,782000,0,0,0,0,10,0,0,6,0,0,0,0,0
239,1,48,748000,0,0,0,1,10,0,0,6,0,0,0,0,0
240,1,49,1467000,0,0,0,0,10,0,0,2,0,0,0,0,0
241,1,21,996000,0,0,0,1,10,0,0,6,0,0,0,0,0
242,1,46,907000,0,0,0,1,10,0,0,9,0,0,0,0,0
243,1,25,829000,0,0,0,1,10,0,0,5,0,0,0,0,0
244,1,40,413000,0,0,0,0,10,0,0,6,0,0,0,0,0
245,1,31,1070000,0,0,0,1,10,0,0,3,0,0,0,0,0
246,1,38,1068000,0,0,0,1,10,0,0,6,0,0,0,0,0
247,1,24,661000,0,0,0,1,10,0,0,7,0,0,0,0,0
248,1,44,611000,0,0,0,0,10,0,0,2,0,0,0,0,0
249,1,30,827000,0,0,0,1,10,0,0,11,0,0,0,0,0
250,1,57,1271000,0,0,0,1,10,0,0,9,0,0,0,0,0
1,1,25,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
2,1,41,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
3,1,25,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
4,1,32,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
5,1,39,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
6,1,41,22000,0,0,0,0,11,0,0,10,0,0,0,0,0
7,1,42,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
8,1,48,22000,0,0,0,0,11,0,0,3,0,0,0,0,0
9,1,33,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
10,1,46,21000,0,0,0,1,11,0,0,9,0,0,0,0,0
11,1,50,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
12,1,39,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
13,1,26,22000,0,0,0,1,11,0,0,10,0,0,0,0,0
14,1,36,23000,0,0,0,1,11,0,0,2,0,0,0,0,0
15,1,35,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
16,1,26,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
17,1,27,24000,0,0,0,0,11,0,0,10,0,0,0,0,0
18,1,25,22000,0,0,0,1,11,0,0,4,0,0,0,0,0
19,1,30,22000,0,0,0,0,11,0,0,3,0,0,0,0,0
20,1,50,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
21,1,50,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
22,1,38,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
23,1,25,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
24,1,25,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
25,1,25,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
26,1,47,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
27,1,50,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
28,1,40,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
29,1,50,24000,0,0,0,1,11,0,0,9,0,0,0,0,0
30,1,25,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
31,1,39,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
32,1,27,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
33,1,49,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
34,1,50,21000,0,0,0,0,11,0,0,12,0,0,0,0,0
35,1,50,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
36,1,28,28000,0,0,0,1,11,0,0,1,0,0,0,0,0
37,1,50,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
38,1,25,23000,0,0,0,0,11,0,0,8,0,0,0,0,0
39,1,35,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
40,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
41,1,40,23000,0,0,0,1,11,0,0,9,0,0,0,0,0
42,1,36,23000,0,0,0,1,11,0,0,10,0,0,0,0,0
43,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
44,1,29,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
45,1,25,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
46,1,25,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
47,1,31,21000,0,0,0,1,11,0,0,10,0,0,0,0,0
48,1,37,21000,0,0,0,0,11,0,0,8,0,0,0,0,0
49,1,49,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
50,1,29,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
51,1,45,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
52,1,26,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
53,1,48,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
54,1,50,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
55,1,49,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
56,1,46,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
57,1,27,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
58,1,32,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
59,1,45,22000,0,0,0,1,11,0,0,8,0,0,0,0,0
60,1,25,31000,0,0,0,0,11,0,0,3,0,0,0,0,0
61,1,48,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
62,1,37,21000,0,0,0,0,11,0,0,9,0,0,0,0,0
63,1,46,23000,0,0,0,1,11,0,0,7,0,0,0,0,0
64,1,25,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
65,1,33,20000,0,0,0,0,11,0,0,11,0,0,0,0,0
66,1,25,22000,0,0,0,0,11,0,0,5,0,0,0,0,0
67,1,41,22000,0,0,0,0,11,0,0,5,0,0,0,0,0
68,1,25,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
69,1,46,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
70,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
71,1,31,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
72,1,50,22000,0,0,0,1,11,0,0,4,0,0,0,0,0
73,1,45,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
74,1,25,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
75,1,31,24000,0,0,0,1,11,0,0,8,0,0,0,0,0
76,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
77,1,49,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
78,1,46,24000,0,0,0,0,11,0,0,7,0,0,0,0,0
79,1,36,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
80,1,42,24000,0,0,0,1,11,0,0,3,0,0,0,0,0
81,1,28,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
82,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
83,1,40,27000,0,0,0,1,11,0,0,2,0,0,0,0,0
84,1,36,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
85,1,30,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
86,1,30,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
87,1,50,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
88,1,30,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
89,1,50,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
90,1,31,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
91,1,33,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
92,1,47,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
93,1,27,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
94,1,40,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
95,1,30,23000,0,0,0,1,11,0,0,5,0,0,0,0,0
96,1,25,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
97,1,40,21000,0,0,0,1,11,0,0,5,0,0,0,0,0
98,1,25,25000,0,0,0,0,11,0,0,10,0,0,0,0,0
99,1,43,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
100,1,49,22000,0,0,0,1,11,0,0,6,0,0,0,0,0
101,1,38,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
102,1,39,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
103,1,50,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
104,1,35,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
105,1,36,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
106,1,45,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
107,1,30,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
108,1,25,21000,0,0,0,0,11,0,0,6,0,0,0,0,0
109,1,50,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
110,1,50,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
111,1,35,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
112,1,36,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
113,1,50,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
114,1,43,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
115,1,50,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
116,1,29,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
117,1,34,23000,0,0,0,0,11,0,0,5,0,0,0,0,0
118,1,45,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
119,1,25,21000,0,0,0,0,11,0,0,12,0,0,0,0,0
120,1,50,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
121,1,50,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
122,1,45,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
123,1,40,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
124,1,36,22000,0,0,0,1,11,0,0,2,0,0,0,0,0
125,1,35,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
126,1,44,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
127,1,50,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
128,1,50,24000,0,0,0,1,11,0,0,7,0,0,0,0,0
129,1,32,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
130,1,29,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
131,1,37,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
132,1,44,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
133,1,35,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
134,1,25,23000,0,0,0,0,11,0,0,8,0,0,0,0,0
135,1,45,22000,0,0,0,0,11,0,0,11,0,0,0,0,0
136,1,27,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
137,1,34,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
138,1,50,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
139,1,25,24000,0,0,0,0,11,0,0,2,0,0,0,0,0
140,1,25,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
141,1,38,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
142,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
143,1,35,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
144,1,32,28000,0,0,0,0,11,0,0,5,0,0,0,0,0
145,1,25,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
146,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
